sentence,negative,neutral,positive,predicted_label
"Newspaper, Mrs. Magazine, Mrs. Weekly can have a better limousine than those oil people across the street or those cement people 'round the corner.""",0.16317565739154816,0.5381073951721191,0.2987169325351715,Neutral
"""Why not?""",0.22471371293067932,0.7174645066261292,0.057821765542030334,Neutral
"""It makes wealthy men the keepers of the world's intellectual conscience and, of course, a man who has money under one set of social institutions quite naturally can't risk his family's happiness by letting the clamor for another appear in his newspaper.""",0.29235875606536865,0.5767937302589417,0.13084745407104492,Neutral
"""But it appears,"" said the big man.",0.07557304948568344,0.7257174849510193,0.19870953261852264,Neutral
"""Where?in the discredited mediums.",0.5048372745513916,0.4715786278247833,0.023584172129631042,Negative
"Rotten cheappapered weeklies.""",0.4953039884567261,0.4684264063835144,0.03626953810453415,Negative
"""All rightgo on.""",0.015602493658661842,0.4778408408164978,0.5065566897392273,Positive
"""Well, my first point is that through a mixture of conditions of which the family is the first, there are these two sorts of brains.",0.22277364134788513,0.7349308133125305,0.04229557514190674,Neutral
"One sort takes human nature as it finds it, uses its timidity, its weakness, and its strength for its own ends.",0.47222277522087097,0.5056188106536865,0.022158395498991013,Neutral
"Opposed is the man who, being spiritually unmarried, continually seeks for new systems that will control or counteract human nature.",0.42478805780410767,0.5587900280952454,0.016421910375356674,Neutral
His problem is harder.,0.5419824719429016,0.4258471131324768,0.032170433551073074,Negative
"It is not life that's complicated, it's the struggle to guide and control life.",0.31910204887390137,0.6000684499740601,0.08082948625087738,Neutral
That is his struggle.,0.39064332842826843,0.5669515132904053,0.04240519925951958,Neutral
"He is a part of progressthe spiritually married man is not.""",0.3262264132499695,0.6382800340652466,0.03549359738826752,Neutral
"The big man produced three big cigars, and proffered them on his huge palm.",0.01628590002655983,0.5119174718856812,0.4717966318130493,Neutral
"The little man took one, Amory shook his head and reached for a cigarette.",0.08601505309343338,0.8491008877754211,0.06488405168056488,Neutral
"""Go on talking,"" said the big man.",0.09109657257795334,0.7616114020347595,0.14729200303554535,Neutral
"""I've been wanting to hear one of you fellows.""",0.10646513849496841,0.7394115924835205,0.15412330627441406,Neutral
"GOING FASTER ""Modern life,"" began Amory again, ""changes no longer century by century, but year by year, ten times faster than it ever has beforepopulations doubling, civilizations unified more closely with other civilizations, economic interdependence, racial questions, andwe're dawdling along.",0.05894092842936516,0.48590946197509766,0.4551495611667633,Neutral
"My idea is that we've got to go very much faster.""",0.04604220762848854,0.45523834228515625,0.4987195134162903,Positive
He slightly emphasized the last words and the chauffeur unconsciously increased the speed of the car.,0.10201871395111084,0.8089236617088318,0.08905758708715439,Neutral
"Amory and the big man laughed the little man laughed, too, after a pause.",0.013351811096072197,0.4288957715034485,0.5577523708343506,Positive
"""Every child,"" said Amory, ""should have an equal start.",0.06514500081539154,0.7109520435333252,0.22390291094779968,Neutral
"If his father can endow him with a good physique and his mother with some common sense in his early education, that should be his heritage.",0.022286972030997276,0.4724123477935791,0.5053007006645203,Positive
"If the father can't give him a good physique, if the mother has spent in chasing men the years in which she should have been preparing herself to educate her children, so much the worse for the child.",0.8975377678871155,0.09806022047996521,0.004402009770274162,Negative
"He shouldn't be artificially bolstered up with money, sent to these horrible tutoring schools, dragged through college... Every boy ought to have an equal start.""",0.8054332137107849,0.17737814784049988,0.017188632860779762,Negative
"""All right,"" said the big man, his goggles indicating neither approval nor objection.",0.04308658093214035,0.6486828327178955,0.30823060870170593,Neutral
"""Next I'd have a fair trial of government ownership of all industries.""",0.22872862219810486,0.7160224318504333,0.055249013006687164,Neutral
"""That's been proven a failure.""",0.8757458329200745,0.11669787019491196,0.007556351367384195,Negative
"""Noit merely failed.",0.7872921228408813,0.19895273447036743,0.01375508587807417,Negative
If we had government ownership we'd have the best analytical business minds in the government working for something besides themselves.,0.08479181677103043,0.45898663997650146,0.4562215507030487,Neutral
We'd have Mackays instead of Burlesons we'd have Morgans in the Treasury Department we'd have Hills running interstate commerce.,0.23571398854255676,0.6934068202972412,0.07087928056716919,Neutral
"We'd have the best lawyers in the Senate.""",0.03623093292117119,0.352641224861145,0.6111279129981995,Positive
"""They wouldn't give their best efforts for nothing.",0.5489686131477356,0.3897438645362854,0.06128748878836632,Negative
"McAdoo"" ""No,"" said Amory, shaking his head.",0.33697089552879333,0.634618878364563,0.02841023914515972,Neutral
"""Money isn't the only stimulus that brings out the best that's in a man, even in America.""",0.03561536595225334,0.33730465173721313,0.6270800828933716,Positive
"""You said a while ago that it was.""",0.10036394745111465,0.8209293484687805,0.07870668917894363,Neutral
"""It is, right now.",0.08000580966472626,0.7971405982971191,0.12285354733467102,Neutral
"But if it were made illegal to have more than a certain amount the best men would all flock for the one other reward which attracts humanityhonor.""",0.04358917474746704,0.5589158535003662,0.39749500155448914,Neutral
The big man made a sound that was very like boo.,0.044966280460357666,0.6860977411270142,0.26893600821495056,Neutral
"""That's the silliest thing you've said yet.""",0.7347900867462158,0.2277820110321045,0.03742794692516327,Negative
"""No, it isn't silly.",0.11834214627742767,0.5802464485168457,0.3014114201068878,Neutral
It's quite plausible.,0.01494207140058279,0.28032392263412476,0.7047339677810669,Positive
"If you'd gone to college you'd have been struck by the fact that the men there would work twice as hard for any one of a hundred petty honors as those other men did who were earning their way through.""",0.13145817816257477,0.6263109445571899,0.24223089218139648,Neutral
"""Kidschild's play!""",0.2881339490413666,0.5287185907363892,0.18314750492572784,Neutral
scoffed his antagonist.,0.3785161077976227,0.5877045392990112,0.033779364079236984,Neutral
"""Not by a darned sightunless we're all children.",0.6082428097724915,0.36307668685913086,0.028680546209216118,Negative
Did you ever see a grown man when he's trying for a secret societyor a rising family whose name is up at some club?,0.215134397149086,0.751227080821991,0.03363853320479393,Neutral
They'll jump when they hear the sound of the word.,0.2015541046857834,0.6484615206718445,0.14998437464237213,Neutral
"The idea that to make a man work you've got to hold gold in front of his eyes is a growth, not an axiom.",0.1401972472667694,0.7753337025642395,0.08446913957595825,Neutral
We've done that for so long that we've forgotten there's any other way.,0.4123593866825104,0.49511203169822693,0.09252864122390747,Neutral
We've made a world where that's necessary.,0.09352162480354309,0.6836419701576233,0.2228364199399948,Neutral
"Let me tell you""Amory became emphatic""if there were ten men insured against either wealth or starvation, and offered a green ribbon for five hours' work a day and a blue ribbon for ten hours' work a day, nine out of ten of them would be trying for the blue ribbon.",0.2229362428188324,0.6885266900062561,0.0885370746254921,Neutral
That competitive instinct only wants a badge.,0.2684631943702698,0.6536043286323547,0.07793241739273071,Neutral
If the size of their house is the badge they'll sweat their heads off for that.,0.7262914776802063,0.2572275698184967,0.016480866819620132,Negative
"If it's only a blue ribbon, I damn near believe they'll work just as hard.",0.08468768745660782,0.4930260181427002,0.4222862720489502,Neutral
"They have in other ages.""",0.13173379004001617,0.8012393116950989,0.06702687591314316,Neutral
"""I don't agree with you.""",0.7550152540206909,0.2344529628753662,0.010531838051974773,Negative
"""I know it,"" said Amory nodding sadly.",0.20767512917518616,0.7061030864715576,0.08622173219919205,Neutral
"""It doesn't matter any more though.",0.4156515896320343,0.5276975631713867,0.05665086954832077,Neutral
"I think these people are going to come and take what they want pretty soon.""",0.2985675036907196,0.6248481273651123,0.07658436894416809,Neutral
A fierce hiss came from the little man.,0.1960151195526123,0.7286019921302795,0.07538287341594696,Neutral
"""Machineguns!""",0.536249577999115,0.40496858954429626,0.058781806379556656,Negative
