sentence,negative,neutral,positive,predicted_label
This morning you weren't going to touch another thing to drink until you'd gotten a position.,0.20177112519741058,0.742066502571106,0.05616234987974167,Neutral
"And you didn't even have the spunk to go to Mr. Haight when he sent for you about the suit.""",0.46835434436798096,0.49593931436538696,0.03570633754134178,Neutral
Anthony got to his feet and switched on the lights.,0.06353067606687546,0.8696998953819275,0.06676941365003586,Neutral
"""See here!""",0.060976725071668625,0.6230745315551758,0.3159487843513489,Neutral
"he cried, blinking, ""I'm getting sick of that sharp tongue of yours.""",0.8879287242889404,0.10421617329120636,0.007855074480175972,Negative
"""Well, what are you going to do about it?""",0.1656995564699173,0.8005279302597046,0.03377256169915199,Neutral
"""Do you think I'm particularly happy?""",0.09174339473247528,0.6488389372825623,0.2594175934791565,Neutral
"he continued, ignoring her question.",0.24335141479969025,0.7092170715332031,0.0474315844476223,Neutral
"""Do you think I don't know we're not living as we ought to?""",0.592732846736908,0.3897572159767151,0.017509961500763893,Negative
In an instant Gloria stood trembling beside him.,0.05133940279483795,0.8138512372970581,0.13480933010578156,Neutral
"""I won't stand it!""",0.8661735653877258,0.11594460904598236,0.017881764099001884,Negative
she burst out.,0.05750344321131706,0.5617566704750061,0.3807399570941925,Neutral
"""I won't be lectured to.",0.5771521925926208,0.40178894996643066,0.021058831363916397,Negative
You and your suffering!,0.8422412872314453,0.13874340057373047,0.019015328958630562,Negative
"You're just a pitiful weakling and you always have been!""",0.9612138867378235,0.034802038222551346,0.0039839912205934525,Negative
"They faced one another idiotically, each of them unable to impress the other, each of them tremendously, achingly, bored.",0.9171676635742188,0.07532946020364761,0.007502863649278879,Negative
Then she went into the bedroom and shut the door behind her.,0.06301087141036987,0.8847593069076538,0.052229829132556915,Neutral
His return had brought into the foreground all their prebellum exasperations.,0.052188292145729065,0.8186922073364258,0.12911942601203918,Neutral
Prices had risen alarmingly and in perverse ratio their income had shrunk to a little over half of its original size.,0.7458066344261169,0.2347411811351776,0.019452150911092758,Negative
"There had been the large retainer's fee to Mr. Haight there were stocks bought at one hundred, now down to thirty and forty and other investments that were not paying at all.",0.24770791828632355,0.7009843587875366,0.051307760179042816,Neutral
During the previous spring Gloria had been given the alternative of leaving the apartment or of signing a year's lease at two hundred and twentyfive a month.,0.13262344896793365,0.8461557626724243,0.021220723167061806,Neutral
She had signed it.,0.0852607786655426,0.8174353241920471,0.09730391204357147,Neutral
Inevitably as the necessity for economy had increased they found themselves as a pair quite unable to save.,0.7194885611534119,0.2667640745639801,0.013747356832027435,Negative
The old policy of prevarication was resorted to.,0.436114639043808,0.547397255897522,0.01648816093802452,Neutral
"Weary of their incapabilities they chattered of what they would doohtomorrow, of how they would ""stop going on parties"" and of how Anthony would go to work.",0.523285984992981,0.44812119007110596,0.0285927876830101,Negative
"But when dark came down Gloria, accustomed to an engagement every night, would feel the ancient restlessness creeping over her.",0.3328798711299896,0.634162187576294,0.03295791894197464,Neutral
"She would stand in the doorway of the bedroom, chewing furiously at her fingers and sometimes meeting Anthony's eyes as he glanced up from his book.",0.06750059872865677,0.8466845750808716,0.08581478893756866,Neutral
"Then the telephone, and her nerves would relax, she would answer it with illconcealed eagerness.",0.04029764607548714,0.626366376876831,0.3333359658718109,Neutral
"Some one was coming up ""for just a few minutes""and oh, the weariness of pretense, the appearance of the wine table, the revival of their jaded spiritsand the awakening, like the midpoint of a sleepless night in which they moved.",0.18337641656398773,0.7130331993103027,0.10359039902687073,Neutral
As the winter passed with the march of the returning troops along Fifth Avenue they became more and more aware that since Anthony's return their relations had entirely changed.,0.07083991914987564,0.8332390189170837,0.09592100232839584,Neutral
"After that reflowering of tenderness and passion each of them had returned into some solitary dream unshared by the other and what endearments passed between them passed, it seemed, from empty heart to empty heart, echoing hollowly the departure of what they knew at last was gone.",0.18124118447303772,0.7107011675834656,0.10805759578943253,Neutral
"Anthony had again made the rounds of the metropolitan newspapers and had again been refused encouragement by a motley of office boys, telephone girls, and city editors.",0.5677836537361145,0.415663480758667,0.01655292697250843,Negative
"The word was ""We're keeping any vacancies open for our own men who are still in France.""",0.06040795519948006,0.8708027005195618,0.06878931075334549,Neutral
"Then, late in March, his eye fell on an advertisement in the morning paper and in consequence he found at last the semblance of an occupation.",0.03489983454346657,0.8320649862289429,0.13303516805171967,Neutral
YOU CAN SELL!!!,0.023357685655355453,0.427356094121933,0.5492862462997437,Positive
Why not earn while you learn?,0.13758563995361328,0.7368454933166504,0.12556882202625275,Neutral
Our salesmen make 50200 weekly.,0.04948537424206734,0.8535531163215637,0.09696153551340103,Neutral
"There followed an address on Madison Avenue, and instructions to appear at one o'clock that afternoon.",0.026281068101525307,0.926727831363678,0.04699109122157097,Neutral
"Gloria, glancing over his shoulder after one of their usual late breakfasts, saw him regarding it idly.",0.0974201187491417,0.8226432204246521,0.07993660122156143,Neutral
"""Why don't you try it?""",0.14875850081443787,0.7958656549453735,0.055375825613737106,Neutral
she suggested.,0.12616845965385437,0.6614202857017517,0.2124112993478775,Neutral
"""Ohit's one of these crazy schemes.""",0.47240692377090454,0.455054372549057,0.07253868877887726,Negative
"""It might not be.",0.3819374740123749,0.5648489594459534,0.053213562816381454,Neutral
"At least it'd be experience.""",0.07554785162210464,0.6441624164581299,0.28028973937034607,Neutral
"At her urging he went at one o'clock to the appointed address, where he found himself one of a dense miscellany of men waiting in front of the door.",0.05520553141832352,0.874035656452179,0.07075884938240051,Neutral
They ranged from a messengerboy evidently misusing his company's time to an immemorial individual with a gnarled body and a gnarled cane.,0.705622673034668,0.2851257026195526,0.009251637384295464,Negative
"Some of the men were seedy, with sunken cheeks and puffy pink eyesothers were young possibly still in high school.",0.7002495527267456,0.2812821865081787,0.01846829615533352,Negative
"After a jostled fifteen minutes during which they all eyed one another with apathetic suspicion there appeared a smart young shepherd clad in a ""waistline"" suit and wearing the manner of an assistant rector who herded them upstairs into a large room, which resembled a schoolroom and contained innumerable desks.",0.2066420167684555,0.7142592072486877,0.07909878343343735,Neutral
Here the prospective salesmen sat downand again waited.,0.17362582683563232,0.7973541617393494,0.029020005837082863,Neutral
"After an interval a platform at the end of the hall was clouded with half a dozen sober but sprightly men who, with one exception, took seats in a semicircle facing the audience.",0.02433258853852749,0.8100821375846863,0.16558526456356049,Neutral
"The exception was the man who seemed the soberest, the most sprightly and the youngest of the lot, and who advanced to the front of the platform.",0.010899103246629238,0.38455745577812195,0.6045433878898621,Positive
The audience scrutinized him hopefully.,0.026015589013695717,0.5860628485679626,0.38792160153388977,Neutral
"He was rather small and rather pretty, with the commercial rather than the thespian sort of prettiness.",0.01110892929136753,0.19755834341049194,0.7913327217102051,Positive
"He had straight blond bushy brows and eyes that were almost preposterously honest, and as he reached the edge of his rostrum he seemed to throw these eyes out into the audience, simultaneously extending his arm with two fingers outstretched.",0.45392632484436035,0.4812006950378418,0.06487294286489487,Neutral
Then while he rocked himself to a state of balance an expectant silence settled over the hall.,0.02329443022608757,0.7989593148231506,0.17774617671966553,Neutral
"With perfect assurance the young man had taken his listeners in hand and his words when they came were steady and confident and of the school of ""straight from the shoulder.""",0.004809307865798473,0.21922339498996735,0.7759672403335571,Positive
"""Men!",0.37937915325164795,0.5137449502944946,0.1068759560585022,Neutral
"""he began, and paused.",0.1253240406513214,0.7425469160079956,0.13212907314300537,Neutral
"The word died with a prolonged echo at the end of the hall, the faces regarding him, hopefully, cynically, wearily, were alike arrested, engrossed.",0.16326804459095,0.717432975769043,0.11929893493652344,Neutral
